engine,player_name,player_id,game_date,season,dataset_split,team,opponent,p_k,bf_mean,bf_std,beta_concentration,proj_k,actual_bf,actual_k,line,lean,edge,edge_bucket,model_prob_over,model_prob_under,implied_prob_over,implied_prob_under,actual_odds,bet_win,odds_flag,statcast_available,seg_A,seg_D,seg_E,n_books
BetaBinomial,Taj Bradley,671737.0,2025-04-17,2025,OOS,TB,TBR,0.3026,20.1,4.01,50.0,6.07,27,3.0,6.5,UNDER,0.0879,5%+,0.4126,0.5874,0.5005,0.4995,-240.0,1.0,False,True,False,False,False,7
BetaBinomial,Will Warren,701542.0,2025-04-17,2025,OOS,NYY,TBR,0.2678,19.2,4.12,50.0,5.14,10,1.0,5.5,UNDER,0.0203,2-5%,0.408,0.592,0.4283,0.5717,-360.0,1.0,False,True,True,False,False,7
BetaBinomial,Tomoyuki Sugano,608372.0,2025-04-17,2025,OOS,BAL,CLE,0.0927,20.7,4.67,50.0,1.92,25,,3.5,UNDER,0.2362,5%+,0.1803,0.8197,0.4165,0.5835,-160.0,,False,True,False,False,False,8
BetaBinomial,Tanner Bibee,676440.0,2025-04-17,2025,OOS,CLE,BAL,0.1858,21.8,4.79,50.0,4.05,24,,4.5,UNDER,0.1928,5%+,0.3824,0.6176,0.5752,0.4248,-385.0,,False,True,True,True,True,8
BetaBinomial,Stephen Kolek,663568.0,2025-09-11,2025,OOS,KC,CLE,0.1396,25.9,3.95,32.2,3.62,24,4.0,3.5,UNDER,0.091,5%+,0.4474,0.5526,0.5384,0.4616,-104.0,0.0,False,True,False,False,False,8
BetaBinomial,Gavin Williams,668909.0,2025-09-11,2025,OOS,CLE,KCR,0.2062,24.9,7.66,11.6,5.14,25,6.0,4.5,UNDER,0.0039,0-2%,0.49,0.51,0.4939,0.5061,-112.0,0.0,False,True,False,False,False,8
BetaBinomial,Zach Eflin,621107.0,2023-09-05,2023,TRAIN,TB,TBR,0.2506,24.5,6.27,17.6,6.13,21,,5.5,UNDER,0.0089,0-2%,0.5058,0.4942,0.5147,0.4853,-110.0,,False,True,True,False,False,9
BetaBinomial,Kutter Crawford,676710.0,2023-09-05,2023,TRAIN,BOS,TBR,0.2146,21.0,5.78,17.7,4.5,19,,4.5,UNDER,0.1177,5%+,0.4488,0.5512,0.5665,0.4335,-156.0,,False,True,False,False,False,9
BetaBinomial,Aaron Nola,605400.0,2024-09-01,2024,VALIDATION,PHI,ATL,0.2024,26.1,2.87,23.3,5.28,23,,5.5,UNDER,0.1263,5%+,0.4332,0.5668,0.5595,0.4405,-186.0,,False,True,False,True,False,7
BetaBinomial,Spencer Schwellenbach,680885.0,2024-09-01,2024,VALIDATION,ATL,PHI,0.3363,23.3,4.05,22.3,7.84,22,,6.5,OVER,0.1316,5%+,0.6204,0.3796,0.4888,0.5112,-108.0,,False,True,True,False,False,7
BetaBinomial,Luis Severino,622663.0,2024-09-14,2024,VALIDATION,NYM,PHI,0.2754,26.2,7.14,13.4,7.22,22,,5.5,OVER,0.191,5%+,0.6078,0.3922,0.4168,0.5832,-180.0,,False,True,False,False,False,7
BetaBinomial,Kolby Allard,663465.0,2024-09-14,2024,VALIDATION,PHI,NYM,0.1521,19.8,4.15,50.0,3.0,17,,3.5,OVER,0.3256,5%+,0.3594,0.6406,0.0338,0.9662,-104.0,,True,True,False,False,False,7
BetaBinomial,Kyle Freeland,607536.0,2024-04-08,2024,VALIDATION,COL,ARI,0.1199,11.1,4.2,50.0,1.34,24,2.0,2.5,UNDER,0.4086,5%+,0.1824,0.8176,0.591,0.409,-2000.0,1.0,False,False,False,False,False,10
BetaBinomial,Zac Gallen,668678.0,2024-04-08,2024,VALIDATION,AZ,COL,0.2413,21.0,4.2,50.0,5.07,23,10.0,5.5,UNDER,0.1308,5%+,0.3884,0.6116,0.5192,0.4808,-225.0,0.0,False,False,False,True,False,10
BetaBinomial,Luis Gil,661563.0,2024-09-22,2024,VALIDATION,NYY,OAK,0.2763,23.2,4.47,21.7,6.41,24,,6.5,OVER,0.0173,0-2%,0.4456,0.5544,0.4283,0.5717,-167.0,,False,True,False,True,False,8
BetaBinomial,Joey Estes,683155.0,2024-09-22,2024,VALIDATION,OAK,NYY,0.1463,24.0,9.05,14.9,3.52,21,,3.5,UNDER,0.1489,5%+,0.3986,0.6014,0.5475,0.4525,108.0,,False,True,False,False,False,7
BetaBinomial,Kumar Rocker,677958.0,2025-04-12,2025,OOS,TEX,SEA,0.1295,17.1,4.2,50.0,2.22,17,,4.5,UNDER,0.827,5%+,0.1313,0.8687,0.9583,0.0417,100.0,,True,False,False,False,False,8
BetaBinomial,Bryan Woo,693433.0,2025-04-12,2025,OOS,SEA,TEX,0.2274,21.0,4.2,50.0,4.78,27,,5.5,UNDER,0.2209,5%+,0.3498,0.6502,0.5707,0.4293,-400.0,,False,False,False,False,False,8
BetaBinomial,Tyler Glasnow,607192.0,2023-09-27,2023,TRAIN,TB,BOS,0.2934,22.9,3.9,10.3,6.71,17,,7.5,UNDER,0.1378,5%+,0.3702,0.6298,0.508,0.492,-205.0,,False,False,False,False,False,9
BetaBinomial,Brayan Bello,678394.0,2023-09-27,2023,TRAIN,BOS,TBR,0.2211,23.1,5.6,20.0,5.1,27,,5.5,UNDER,0.0424,2-5%,0.4052,0.5948,0.4476,0.5524,-300.0,,False,False,False,False,False,9
BetaBinomial,Seth Lugo,607625.0,2024-08-06,2024,VALIDATION,KC,KCR,0.178,28.7,4.73,8.9,5.11,27,,5.5,UNDER,0.0374,2-5%,0.378,0.622,0.4154,0.5846,-400.0,,False,True,False,False,False,8
BetaBinomial,Brayan Bello,678394.0,2024-08-06,2024,VALIDATION,BOS,KCR,0.2451,26.2,6.1,20.4,6.42,22,,3.5,OVER,0.1904,5%+,0.7653,0.2347,0.5749,0.4251,-159.0,,False,True,True,False,False,8
BetaBinomial,Antonio Senzatela,622608.0,2025-05-31,2025,OOS,COL,NYM,0.135,24.8,3.91,32.3,3.35,22,2.0,3.5,OVER,0.0112,0-2%,0.4218,0.5782,0.4106,0.5894,-190.0,0.0,False,True,False,False,False,6
BetaBinomial,Kodai Senga,673540.0,2025-05-31,2025,OOS,NYM,COL,0.2633,23.8,3.55,32.3,6.26,23,7.0,7.5,UNDER,0.1486,5%+,0.3208,0.6792,0.4694,0.5306,-530.0,1.0,False,True,False,True,False,6
BetaBinomial,Drew Smyly,592767.0,2023-05-28,2023,TRAIN,CHC,CIN,0.2508,23.0,5.18,11.6,5.78,22,,5.5,OVER,0.0085,0-2%,0.451,0.549,0.4425,0.5575,-185.0,,False,True,False,True,False,11
BetaBinomial,Graham Ashcraft,668933.0,2023-05-28,2023,TRAIN,CIN,CHC,0.1634,26.7,8.44,37.5,4.37,22,,4.5,UNDER,0.0165,0-2%,0.4316,0.5684,0.4481,0.5519,-305.0,,False,True,False,False,False,11
BetaBinomial,Eduardo Rodriguez,593958.0,2025-04-11,2025,OOS,AZ,ARI,0.3891,21.0,4.2,50.0,8.17,27,,5.5,OVER,0.3522,5%+,0.7792,0.2208,0.4271,0.5729,110.0,,False,False,False,False,False,6
BetaBinomial,Zac Gallen,668678.0,2025-07-21,2025,OOS,AZ,ARI,0.2519,26.4,3.62,19.8,6.65,26,6.0,5.5,OVER,0.103,5%+,0.591,0.409,0.488,0.512,-112.0,1.0,False,True,True,False,False,7
BetaBinomial,Colton Gordon,676467.0,2025-07-21,2025,OOS,HOU,ARI,0.1655,23.1,2.41,21.2,3.83,26,4.0,3.5,OVER,0.0238,2-5%,0.4844,0.5156,0.4606,0.5394,104.0,1.0,False,True,False,False,False,7
BetaBinomial,Ronel Blanco,669854.0,2023-06-24,2023,TRAIN,HOU,LAD,0.2076,22.6,4.52,50.0,4.69,22,,4.5,OVER,0.0552,5%+,0.4948,0.5052,0.4396,0.5604,-205.0,,False,True,False,False,False,11
BetaBinomial,Bobby Miller,676272.0,2023-06-24,2023,TRAIN,LAD,HOU,0.2234,23.6,4.07,41.2,5.27,23,,5.5,UNDER,0.0215,2-5%,0.4232,0.5768,0.4447,0.5553,-335.0,,False,True,False,False,False,11
BetaBinomial,Chris Flexen,623167.0,2023-09-12,2023,TRAIN,COL,CHC,0.1826,22.6,6.38,17.3,4.13,23,,2.5,OVER,0.0756,5%+,0.6536,0.3464,0.578,0.422,-175.0,,False,True,False,False,False,6
BetaBinomial,Javier Assad,665871.0,2023-09-12,2023,TRAIN,CHC,COL,0.1912,25.8,7.49,17.9,4.93,20,,3.5,OVER,0.1012,5%+,0.6012,0.3988,0.5,0.5,-285.0,,False,True,False,True,False,8
BetaBinomial,Tarik Skubal,669373.0,2024-04-17,2024,VALIDATION,DET,TEX,0.2916,19.0,3.8,50.0,5.54,27,6.0,6.5,UNDER,0.134,5%+,0.3252,0.6748,0.4592,0.5408,-135.0,1.0,False,True,True,False,False,1
BetaBinomial,Bryce Elder,693821.0,2023-09-02,2023,TRAIN,ATL,LAD,0.1468,25.8,7.38,15.2,3.79,26,4.0,3.5,UNDER,0.0124,0-2%,0.457,0.543,0.4694,0.5306,-300.0,0.0,False,True,False,False,False,6
BetaBinomial,Steven Matz,571927.0,2023-07-20,2023,TRAIN,STL,CHC,0.2316,21.8,2.58,13.8,5.06,19,6.0,4.5,UNDER,0.0617,5%+,0.5194,0.4806,0.5811,0.4189,-142.0,0.0,False,True,False,False,False,10
BetaBinomial,Marcus Stroman,573186.0,2023-07-20,2023,TRAIN,CHC,STL,0.1968,24.3,7.13,40.7,4.78,23,4.0,4.5,UNDER,0.0726,5%+,0.493,0.507,0.5656,0.4344,115.0,1.0,False,True,False,False,False,10
BetaBinomial,Jacob Lopez,682052.0,2025-07-21,2025,OOS,ATH,TEX,0.2472,22.6,9.81,9.9,5.59,21,6.0,5.5,UNDER,0.0608,5%+,0.422,0.578,0.4828,0.5172,-125.0,0.0,False,True,False,False,False,7
BetaBinomial,Jack Leiter,683004.0,2025-07-21,2025,OOS,TEX,OAK,0.226,23.1,5.05,22.6,5.22,27,7.0,5.5,UNDER,0.032,2-5%,0.4088,0.5912,0.4408,0.5592,-149.0,0.0,False,True,False,False,False,7
BetaBinomial,Paul Skenes,694973.0,2025-09-10,2025,OOS,PIT,BAL,0.3214,24.6,3.3,32.5,7.89,16,8.0,7.5,OVER,0.0671,5%+,0.5248,0.4752,0.4577,0.5423,-190.0,1.0,False,True,False,True,False,8
BetaBinomial,Cole Ragans,666142.0,2025-09-28,2025,OOS,KC,OAK,0.3553,18.4,6.05,14.3,6.55,16,8.0,6.5,UNDER,0.0492,2-5%,0.4508,0.5492,0.5,0.5,-225.0,0.0,False,True,True,False,False,7
BetaBinomial,Zack Greinke,425844.0,2023-06-12,2023,TRAIN,KC,KCR,0.2174,20.4,3.09,30.5,4.44,19,,3.5,OVER,0.0833,5%+,0.5984,0.4016,0.5151,0.4849,-130.0,,False,True,False,False,False,11
BetaBinomial,Luke Weaver,596133.0,2023-06-12,2023,TRAIN,CIN,KCR,0.2178,23.4,4.78,27.6,5.1,22,,4.5,OVER,0.0416,2-5%,0.539,0.461,0.4974,0.5026,-265.0,,False,True,False,False,False,11
BetaBinomial,Kyle Harrison,690986.0,2024-05-29,2024,VALIDATION,SF,SFG,0.2095,22.9,3.68,18.6,4.79,27,5.0,5.5,UNDER,0.0557,5%+,0.363,0.637,0.4187,0.5813,-375.0,1.0,False,True,False,False,False,10
BetaBinomial,Tyler Glasnow,607192.0,2025-09-27,2025,OOS,LAD,SEA,0.3004,24.9,5.21,11.6,7.47,13,3.0,5.5,OVER,0.1191,5%+,0.6412,0.3588,0.5221,0.4779,-125.0,0.0,False,True,False,False,False,7
BetaBinomial,Jacob deGrom,594798.0,2025-05-15,2025,OOS,TEX,HOU,0.2904,21.4,3.47,13.5,6.21,30,7.0,6.5,UNDER,0.0451,2-5%,0.426,0.574,0.4711,0.5289,-128.0,0.0,False,True,True,False,False,6
BetaBinomial,Hunter Brown,686613.0,2025-05-15,2025,OOS,HOU,TEX,0.336,23.0,3.82,22.6,7.73,27,9.0,6.5,OVER,0.1516,5%+,0.612,0.388,0.4604,0.5396,104.0,1.0,False,True,True,False,False,6
BetaBinomial,Trevor Rogers,669432.0,2025-08-01,2025,OOS,BAL,CHC,0.2162,25.6,7.06,36.0,5.53,28,8.0,4.5,OVER,0.1469,5%+,0.5846,0.4154,0.4377,0.5623,116.0,1.0,False,True,False,False,False,8
BetaBinomial,Cade Horton,690990.0,2025-08-01,2025,OOS,CHC,BAL,0.2049,23.7,4.25,38.7,4.86,18,3.0,4.5,UNDER,0.0233,2-5%,0.5138,0.4862,0.5371,0.4629,102.0,1.0,False,True,False,True,False,8
BetaBinomial,Andrew Heaney,571760.0,2025-05-04,2025,OOS,PIT,SDP,0.2206,23.5,4.51,4.9,5.19,23,3.0,3.5,OVER,0.0872,5%+,0.5514,0.4486,0.4642,0.5358,100.0,0.0,False,True,False,False,False,3
BetaBinomial,Patrick Corbin,571578.0,2023-06-07,2023,TRAIN,WSH,WSN,0.1388,26.3,2.79,31.4,3.65,28,,3.5,UNDER,0.0353,2-5%,0.4544,0.5456,0.4897,0.5103,-1000.0,,False,True,False,False,False,11
BetaBinomial,Zach Davies,605200.0,2023-06-07,2023,TRAIN,AZ,WSN,0.1718,20.8,4.59,50.0,3.57,26,,2.5,OVER,0.0776,5%+,0.6616,0.3384,0.584,0.416,-175.0,,False,True,False,False,False,9
BetaBinomial,Zachary Davies,605200.0,2023-06-07,2023,TRAIN,AZ,WSN,0.1718,20.8,4.59,50.0,3.57,26,,2.5,OVER,0.08,5%+,0.6622,0.3378,0.5822,0.4178,-163.0,,False,True,False,False,False,2
BetaBinomial,Merrill Kelly,518876.0,2023-06-09,2023,TRAIN,AZ,DET,0.3193,24.5,2.92,27.8,7.84,27,,5.5,OVER,0.1441,5%+,0.7438,0.2562,0.5997,0.4003,-175.0,,False,True,True,True,True,11
BetaBinomial,Michael Lorenzen,547179.0,2023-06-09,2023,TRAIN,DET,ARI,0.2062,24.7,4.31,24.1,5.08,27,,4.5,OVER,0.0682,5%+,0.5262,0.4738,0.458,0.542,-245.0,,False,True,False,False,False,11
BetaBinomial,Jon Gray,592351.0,2024-05-05,2024,VALIDATION,TEX,KCR,0.2558,25.7,8.65,7.8,6.57,28,7.0,4.5,OVER,0.1627,5%+,0.5928,0.4072,0.4301,0.5699,120.0,1.0,False,True,True,False,False,11
BetaBinomial,Yu Darvish,506433.0,2023-06-09,2023,TRAIN,SD,COL,0.2727,24.0,6.08,18.5,6.54,24,6.0,5.5,UNDER,0.4103,5%+,0.5642,0.4358,0.9745,0.0255,-220.0,0.0,True,True,False,True,False,11
BetaBinomial,Austin Gomber,596295.0,2023-06-09,2023,TRAIN,COL,SDP,0.1597,21.8,7.98,24.6,3.48,25,1.0,3.5,UNDER,0.0305,2-5%,0.4236,0.5764,0.4541,0.5459,-1000.0,1.0,False,True,False,False,False,11
BetaBinomial,Aaron Civale,650644.0,2024-08-03,2024,VALIDATION,MIL,WSN,0.1923,24.1,3.58,24.1,4.64,20,3.0,3.5,OVER,0.0283,2-5%,0.6244,0.3756,0.5961,0.4039,-166.0,0.0,False,True,False,False,False,8
BetaBinomial,DJ Herz,687792.0,2024-08-03,2024,VALIDATION,WSH,WSN,0.2799,21.9,4.53,4.4,6.12,20,6.0,4.5,OVER,0.0082,0-2%,0.553,0.447,0.5448,0.4552,-305.0,1.0,False,True,False,False,False,7
BetaBinomial,Marcus Stroman,573186.0,2024-07-04,2024,VALIDATION,NYY,CIN,0.1652,24.4,4.88,13.4,4.04,23,,3.5,UNDER,0.1397,5%+,0.4982,0.5018,0.6379,0.3621,160.0,,False,True,False,True,False,1
BetaBinomial,Frankie Montas,593423.0,2024-07-04,2024,VALIDATION,CIN,NYY,0.2007,28.2,8.59,17.8,5.66,22,,5.5,UNDER,0.0503,5%+,0.4396,0.5604,0.4899,0.5101,-120.0,,False,True,False,False,False,1
BetaBinomial,Lance McCullers Jr.,621121.0,2025-07-11,2025,OOS,HOU,TEX,0.2141,47.0,18.81,5.6,10.06,17,,4.5,OVER,0.0863,5%+,0.6692,0.3308,0.5829,0.4171,-164.0,,False,True,False,False,False,7
BetaBinomial,Jack Leiter,683004.0,2025-07-11,2025,OOS,TEX,HOU,0.1946,21.5,5.24,20.6,4.19,24,,4.5,UNDER,0.12,5%+,0.3892,0.6108,0.5092,0.4908,-113.0,,False,True,False,False,False,7
BetaBinomial,Domingo Germán,593334.0,2023-07-18,2023,TRAIN,NYY,LAA,0.2986,27.6,10.06,15.5,8.25,26,,5.5,OVER,0.1089,5%+,0.6654,0.3346,0.5565,0.4435,-145.0,,False,True,True,True,True,1
BetaBinomial,Patrick Sandoval,663776.0,2023-07-18,2023,TRAIN,LAA,NYY,0.2373,25.3,5.93,24.0,6.0,27,,4.5,OVER,0.0785,5%+,0.6312,0.3688,0.5527,0.4473,-315.0,,False,True,True,True,True,9
BetaBinomial,Nicholas Pivetta,601713.0,2023-05-16,2023,TRAIN,BOS,SEA,0.2271,24.0,3.35,29.3,5.45,25,,5.5,OVER,0.0085,0-2%,0.4558,0.5442,0.4473,0.5527,110.0,,False,True,False,True,False,1
BetaBinomial,Nick Pivetta,601713.0,2023-05-16,2023,TRAIN,BOS,SEA,0.2271,24.0,3.35,29.3,5.45,25,,5.5,UNDER,0.0039,0-2%,0.4416,0.5584,0.4455,0.5545,-155.0,,False,True,False,True,False,9
BetaBinomial,Luis Castillo,622491.0,2023-05-16,2023,TRAIN,SEA,BOS,0.2764,24.2,3.58,26.5,6.7,24,,4.5,OVER,0.1771,5%+,0.7276,0.2724,0.5505,0.4495,-140.0,,False,True,False,False,False,10
BetaBinomial,Miles Mikolas,571945.0,2023-07-17,2023,TRAIN,STL,MIA,0.1614,21.5,5.77,10.5,3.48,25,3.0,3.5,UNDER,0.0777,5%+,0.41,0.59,0.4877,0.5123,-1000.0,1.0,False,True,False,False,False,10
BetaBinomial,Jesus Luzardo,666200.0,2023-07-17,2023,TRAIN,MIA,STL,0.3232,24.3,3.76,30.3,7.86,20,2.0,6.5,OVER,0.1859,5%+,0.6318,0.3682,0.4459,0.5541,115.0,0.0,False,True,True,False,False,10
BetaBinomial,Chase Silseth,681217.0,2023-08-06,2023,TRAIN,LAA,SEA,0.3622,20.1,4.44,50.0,7.26,27,,4.5,OVER,0.2579,5%+,0.8025,0.1975,0.5446,0.4554,-300.0,,False,True,True,True,True,6
BetaBinomial,Max Scherzer,453286.0,2023-05-21,2023,TRAIN,NYM,CLE,0.2025,18.6,5.37,16.8,3.77,21,5.0,5.5,UNDER,0.3067,5%+,0.2379,0.7621,0.5446,0.4554,105.0,1.0,False,True,False,False,False,1
BetaBinomial,José Berríos,621244.0,2023-06-19,2023,TRAIN,TOR,MIA,0.1913,25.9,3.24,21.8,4.96,23,4.0,4.5,OVER,0.0047,0-2%,0.5148,0.4852,0.5101,0.4899,-120.0,0.0,False,True,True,False,False,1
