gpk,date,season,home_team,away_team,home_score,away_score,actual_total,actual_f5_total,park_factor_runs,temperature,wind_speed,wind_direction,home_rest_days,away_rest_days,umpire_over_rate,innings_played,completed_early,total_line,total_over_price,total_under_price,f5_line,late_implied,f5_ratio,actual_late,path_state,fg_over,fg_under,fg_push,path_error,fg_error,home_sp_avg_ip,home_sp_fip,home_sp_ip_std,home_sp_k_rate,away_sp_avg_ip,away_sp_fip,away_sp_ip_std,away_sp_k_rate,home_bp_era,away_bp_era,sp_length_diff,bp_quality_diff,sp_fragility_max,sp_fragility_avg,sp_avg_ip_min,bp_era_avg,sp_fip_avg,sp_fip_max,split,warm,month,game_month,is_dome,warm_climate_park,year
777258,2025-07-03,2025,WSN,DET,11,7,18,12.0,101,87.3,6.5,287.0,1,1,1.0,9,False,9.5,100.0,-122.0,5.5,4.0,0.5789473684210527,6.0,EARLY_HEAVY,1,0,0,2.0,8.5,,,,,5.0,2.8000000000000003,,0.2352941176470588,,4.766759230129032,,,,,5.0,4.766759230129032,2.8000000000000003,2.8000000000000003,oos,True,7,7,False,False,2025
777258,2025-07-03,2025,WSN,DET,11,7,18,12.0,101,87.3,6.5,287.0,1,1,1.0,9,False,9.5,100.0,-122.0,5.5,4.0,0.5789473684210527,6.0,EARLY_HEAVY,1,0,0,2.0,8.5,,,,,5.398648648648648,4.802002503128912,1.100372694427658,0.18931475029036,,4.766759230129032,,,1.100372694427658,1.100372694427658,5.398648648648648,4.766759230129032,4.802002503128912,4.802002503128912,oos,True,7,7,False,False,2025
777255,2025-07-04,2025,PHI,CIN,6,9,15,13.0,104,81.3,4.2,355.0,2,2,1.0,9,False,8.0,-107.0,-114.0,9.5,-1.5,1.1875,2.0,EARLY_HEAVY,1,0,0,3.5,7.0,5.4670886075949365,3.343551748089836,1.170987039165759,0.2726275370268787,5.336666666666667,4.399250468457215,1.2710554358107105,0.2271062271062271,4.702173819590392,5.383069076692022,0.1304219409282696,-0.6808952571016302,1.2710554358107105,1.2210212374882348,5.336666666666667,5.042621448141207,3.871401108273525,4.399250468457215,oos,True,7,7,False,False,2025
777246,2025-07-04,2025,CHC,STL,11,3,14,9.0,103,79.0,4.6,194.0,1,2,1.0,9,False,9.5,-117.0,-104.0,5.5,4.0,0.5789473684210527,5.0,EARLY_HEAVY,1,0,0,1.0,4.5,5.174193548387097,4.914463840399003,0.8811199065926045,0.1994261119081778,5.552173913043478,4.0629600626468285,1.3193132069034983,0.1719955898566703,4.968770112559341,5.029295359536648,-0.3779803646563806,-0.0605252469773072,1.3193132069034983,1.1002165567480515,5.174193548387097,4.999032736047994,4.488711951522916,4.914463840399003,oos,True,7,7,False,False,2025
777250,2025-07-04,2025,NYM,NYY,6,5,11,8.0,94,83.4,5.8,328.0,1,1,0.979,9,False,9.5,-112.0,-108.0,5.5,4.0,0.5789473684210527,3.0,EARLY_HEAVY,1,0,0,-1.0,1.5,,,,,5.151807228915663,4.046585594013096,1.4743631486487467,0.1893491124260355,5.221291387384313,4.577682529144381,,0.643608858239932,1.4743631486487467,1.4743631486487467,5.151807228915663,4.899486958264347,4.046585594013096,4.046585594013096,oos,True,7,7,False,False,2025
777235,2025-07-04,2025,LAD,HOU,1,18,19,8.0,95,79.1,6.6,217.0,1,1,0.991,9,False,9.5,-102.0,-120.0,5.5,4.0,0.5789473684210527,11.0,EARLY_HEAVY,1,0,0,7.0,9.5,3.1,2.232258064516129,1.2727922061357857,0.24,4.91875,4.330876747141042,1.743643216563144,0.254957507082153,4.149409055905624,4.459171281204078,-1.81875,-0.3097622252984546,1.743643216563144,1.5082177113494648,3.1,4.304290168554851,3.2815674058285857,4.330876747141042,oos,True,7,7,False,True,2025
777213,2025-07-06,2025,WSN,BOS,4,6,10,6.0,101,86.1,7.0,143.0,1,1,1.024,9,False,8.0,-120.0,-102.0,7.5,0.5,0.9375,4.0,EARLY_HEAVY,1,0,0,3.5,2.0,,,,,5.166,2.6308943089430903,1.6892952280009967,0.3355513307984791,,5.512316589615491,,,1.6892952280009967,1.6892952280009967,5.166,5.512316589615491,2.6308943089430903,2.6308943089430903,oos,True,7,7,False,False,2025
777213,2025-07-06,2025,WSN,BOS,4,6,10,6.0,101,86.1,7.0,143.0,1,1,1.024,9,False,8.0,-120.0,-102.0,7.5,0.5,0.9375,4.0,EARLY_HEAVY,1,0,0,3.5,2.0,,,,,,,,,,5.512316589615491,,,,,,5.512316589615491,,,oos,True,7,7,False,False,2025
777206,2025-07-06,2025,LAD,HOU,1,5,6,2.0,95,86.2,5.9,205.0,1,1,1.0,9,False,9.0,-118.0,-103.0,5.5,3.5,0.6111111111111112,4.0,EARLY_HEAVY,0,1,0,0.5,-3.0,4.641666666666667,4.420825852782765,1.0175356445249415,0.2594142259414226,4.4363636363636365,4.04016393442623,1.167281223418528,0.2511013215859031,4.185539502374819,4.442716774631369,0.2053030303030301,-0.2571772722565493,1.167281223418528,1.0924084339717348,4.4363636363636365,4.314128138503094,4.230494893604497,4.420825852782765,oos,True,7,7,False,True,2025
777209,2025-07-07,2025,BOS,COL,9,3,12,6.0,104,83.2,11.0,207.0,1,1,1.0,9,False,9.5,-117.0,-104.0,5.5,4.0,0.5789473684210527,6.0,EARLY_HEAVY,1,0,0,2.0,2.5,4.381818181818182,4.797510373443984,1.5111705276494656,0.1504854368932039,5.153846153846154,5.003482587064677,1.3923438435319695,0.1571185479296653,5.509896896736737,6.4508190122493225,-0.7720279720279724,-0.9409221155125858,1.5111705276494656,1.4517571855907176,4.381818181818182,5.98035795449303,4.900496480254331,5.003482587064677,oos,True,7,7,False,False,2025
777208,2025-07-07,2025,CIN,MIA,1,5,6,3.0,107,79.1,5.7,273.0,1,1,1.055,9,False,9.0,-116.0,-105.0,5.5,3.5,0.6111111111111112,3.0,EARLY_HEAVY,0,1,0,-0.5,-3.0,5.55,3.850061826532415,1.200804185980923,0.215983606557377,4.25,3.3568627450980397,1.4081903280451828,0.2100840336134454,5.378832035489826,4.974703313480559,1.2999999999999998,0.4041287220092675,1.4081903280451828,1.304497257013053,4.25,5.176767674485193,3.603462285815227,3.850061826532415,oos,True,7,7,False,True,2025
777184,2025-07-09,2025,NYY,SEA,9,6,15,8.0,103,83.4,5.9,131.0,1,1,0.978,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,7.0,EARLY_HEAVY,1,0,0,3.0,5.5,,,,,5.65,4.615929203539823,1.0460811222298747,0.1736842105263158,4.627261371859055,4.35848580113482,,0.2687755707242347,1.0460811222298747,1.0460811222298747,5.65,4.492873586496938,4.615929203539823,4.615929203539823,oos,True,7,7,False,False,2025
777173,2025-07-09,2025,MIN,CHC,4,2,6,6.0,99,84.5,5.4,137.0,1,1,1.0,9,False,9.5,-101.0,-120.0,5.5,4.0,0.5789473684210527,0.0,EARLY_HEAVY,0,1,0,-4.0,-3.5,4.5,3.697354497354498,0.9648834126463156,0.2692307692307692,5.177777777777778,4.208583690987124,0.895513508800646,0.1594202898550724,5.656410647133549,5.034874556927943,-0.677777777777778,0.6215360902056055,0.9648834126463156,0.9301984607234808,4.5,5.345642602030746,3.952969094170811,4.208583690987124,oos,True,7,7,True,False,2025
777165,2025-07-10,2025,BAL,NYM,3,1,4,1.0,106,78.3,1.9,97.0,2,2,1.0,9,False,9.5,-111.0,-109.0,5.5,4.0,0.5789473684210527,3.0,EARLY_HEAVY,0,1,0,-1.0,-5.5,5.241346153846154,3.968666299761512,1.184578133658707,0.2559670781893004,5.184615384615384,3.654995054401583,1.364967715052946,0.2328690807799442,4.966467209629372,5.217176523314505,0.0567307692307696,-0.2507093136851326,1.364967715052946,1.2747729243558263,5.184615384615384,5.091821866471939,3.8118306770815473,3.968666299761512,oos,True,7,7,False,False,2025
777134,2025-07-12,2025,MIN,PIT,12,4,16,11.0,99,77.7,12.0,285.0,1,1,1.0,9,False,9.5,-102.0,-119.0,5.5,4.0,0.5789473684210527,5.0,EARLY_HEAVY,1,0,0,1.0,6.5,3.1,5.780645161290323,1.4651507317223942,0.2058823529411764,4.4625,4.600560224089636,0.7150174823037545,0.2469135802469135,5.632292210109563,5.855551924767865,-1.3624999999999994,-0.2232597146583019,1.4651507317223942,1.0900841070130745,3.1,5.743922067438714,5.19060269268998,5.780645161290323,oos,True,7,7,True,False,2025
777133,2025-07-12,2025,STL,ATL,6,7,13,6.0,97,81.6,7.3,259.0,1,1,1.0,9,False,9.0,-122.0,101.0,5.5,3.5,0.6111111111111112,7.0,EARLY_HEAVY,1,0,0,3.5,4.0,5.109210526315789,4.534020087561164,1.352644583185492,0.1784669397308367,2.1,12.247619047619049,,0.4545454545454545,5.032062410440198,4.160802340190401,3.009210526315789,0.8712600702497975,1.352644583185492,1.352644583185492,2.1,4.596432375315299,8.390819567590105,12.247619047619049,oos,True,7,7,False,False,2025
777136,2025-07-12,2025,KCR,NYM,1,3,4,2.0,100,83.7,4.1,321.0,1,1,0.988,9,False,9.5,-103.0,-117.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,0,1,0,-2.0,-5.5,,,,,5.0600000000000005,4.296837944664032,1.6418468311475196,0.2279245283018868,,5.8811756541687,,,1.6418468311475196,1.6418468311475196,5.0600000000000005,5.8811756541687,4.296837944664032,4.296837944664032,oos,True,7,7,False,False,2025
777136,2025-07-12,2025,KCR,NYM,1,3,4,2.0,100,83.7,4.1,321.0,1,1,0.988,9,False,9.5,-103.0,-117.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,0,1,0,-2.0,-5.5,,,,,4.24,5.275471698113208,0.8876936408468858,0.1684210526315789,,5.8811756541687,,,0.8876936408468858,0.8876936408468858,4.24,5.8811756541687,5.275471698113208,5.275471698113208,oos,True,7,7,False,False,2025
777089,2025-07-19,2025,PHI,LAA,9,5,14,5.0,104,81.2,3.6,164.0,1,1,1.055,9,False,9.5,-115.0,-105.0,5.5,4.0,0.5789473684210527,9.0,EARLY_HEAVY,1,0,0,5.0,4.5,5.182142857142857,4.491063634275213,1.4156747902947469,0.1885202738283307,5.040384615384616,4.132850057230065,1.2698535372138813,0.2590650939274792,4.708340054415345,5.928987301116601,0.1417582417582412,-1.2206472467012563,1.4156747902947469,1.342764163754314,5.040384615384616,5.318663677765973,4.311956845752639,4.491063634275213,oos,True,7,7,False,False,2025
777097,2025-07-19,2025,ATL,NYY,9,12,21,9.0,102,82.8,5.5,253.0,1,1,1.0,9,False,9.5,-108.0,-112.0,5.5,4.0,0.5789473684210527,12.0,EARLY_HEAVY,1,0,0,8.0,11.5,4.103846153846154,5.374320524835989,1.3975638144230182,0.1844106463878327,4.512,3.660992907801419,1.346699669562594,0.2633587786259542,4.181980428077384,4.628149040010202,-0.4081538461538452,-0.4461686119328183,1.3975638144230182,1.3721317419928063,4.103846153846154,4.405064734043792,4.5176567163187045,5.374320524835989,oos,True,7,7,False,True,2025
777077,2025-07-20,2025,WSN,SDP,1,8,9,9.0,101,86.5,6.4,295.0,1,1,1.0,9,False,8.0,-103.0,-117.0,8.5,-0.5,1.0625,0.0,EARLY_HEAVY,1,0,0,0.5,1.0,,,,,5.3691489361702125,4.069823657618388,1.2674609786570197,0.2629370629370629,,5.787994404988296,,,1.2674609786570197,1.2674609786570197,5.3691489361702125,5.787994404988296,4.069823657618388,4.069823657618388,oos,True,7,7,False,False,2025
777077,2025-07-20,2025,WSN,SDP,1,8,9,9.0,101,86.5,6.4,295.0,1,1,1.0,9,False,8.0,-103.0,-117.0,8.5,-0.5,1.0625,0.0,EARLY_HEAVY,1,0,0,0.5,1.0,,,,,5.146153846153847,3.765876574845185,1.1830570280522965,0.2612085769980506,,5.787994404988296,,,1.1830570280522965,1.1830570280522965,5.146153846153847,5.787994404988296,3.765876574845185,3.765876574845185,oos,True,7,7,False,False,2025
777074,2025-07-20,2025,PIT,CHW,2,7,9,8.0,101,80.3,9.4,284.0,1,1,1.0,9,False,9.0,-109.0,-111.0,8.5,0.5,0.9444444444444444,1.0,EARLY_HEAVY,0,0,1,0.5,0.0,4.846153846153846,4.229478458049887,1.1543451912286988,0.2382172131147541,4.962352941176471,4.228923660502608,1.1805947321450436,0.2174386920980926,5.890665837398846,5.479403356076124,-0.1161990950226252,0.4112624813227219,1.1805947321450436,1.1674699616868711,4.846153846153846,5.685034596737484,4.229201059276248,4.229478458049887,oos,True,7,7,False,False,2025
777083,2025-07-20,2025,ATL,NYY,2,4,6,2.0,102,89.6,8.0,281.0,1,1,1.0,9,False,10.5,-107.0,-113.0,6.5,4.0,0.6190476190476191,4.0,EARLY_HEAVY,0,1,0,0.0,-4.5,5.188,4.333384734001542,1.1329607230614835,0.2640845070422535,5.148235294117647,4.045521023765996,1.4568893611541878,0.1884514435695538,4.209237006736935,4.634598530285715,0.0397647058823524,-0.42536152354878,1.4568893611541878,1.2949250421078355,5.148235294117647,4.421917768511325,4.189452878883769,4.333384734001542,oos,True,7,7,False,True,2025
777070,2025-07-20,2025,LAD,MIL,5,6,11,7.0,95,81.3,5.3,193.0,1,1,1.0,9,False,9.0,-119.0,-102.0,5.5,3.5,0.6111111111111112,4.0,EARLY_HEAVY,1,0,0,0.5,2.0,5.3126984126984125,3.4270690170301767,1.3792812601767848,0.245575221238938,5.293258426966292,3.7964763319889614,1.119130928323096,0.1883052527254707,4.199202993891073,4.364235686364698,0.0194399857321201,-0.1650326924736251,1.3792812601767848,1.2492060942499403,5.293258426966292,4.281719340127886,3.611772674509569,3.7964763319889614,oos,True,7,7,False,True,2025
777069,2025-07-21,2025,ATL,SFG,9,5,14,11.0,102,88.0,10.4,310.0,1,1,0.978,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,3.0,EARLY_HEAVY,1,0,0,-1.0,4.5,5.335384615384616,4.4341407151095735,1.3432040483056231,0.1884816753926701,4.424,4.619529837251356,0.888950692295885,0.258893280632411,4.207130322056209,5.380416739013187,0.911384615384616,-1.1732864169569783,1.3432040483056231,1.116077370300754,4.424,4.793773530534698,4.526835276180465,4.619529837251356,oos,True,7,7,False,True,2025
777054,2025-07-22,2025,NYM,LAA,3,2,5,5.0,94,75.8,7.9,175.0,1,1,0.996,9,False,9.5,100.0,-122.0,5.5,4.0,0.5789473684210527,0.0,EARLY_HEAVY,0,1,0,-4.0,-4.5,5.059016393442623,4.2466623460790665,1.6281254097049085,0.228422619047619,5.13780487804878,4.538713505815333,1.2537982041644635,0.1644204851752021,5.316169946440061,5.958820188061644,-0.0787884846061572,-0.6426502416215829,1.6281254097049085,1.440961806934686,5.059016393442623,5.637495067250852,4.3926879259472,4.538713505815333,oos,True,7,7,False,False,2025
777058,2025-07-22,2025,ATL,SFG,0,9,9,5.0,102,87.6,5.2,317.0,1,1,1.0,9,False,9.5,-101.0,-121.0,5.5,4.0,0.5789473684210527,4.0,EARLY_HEAVY,0,1,0,0.0,-0.5,4.771428571428571,3.978443113772456,1.6580252166501026,0.2185430463576158,4.908695652173913,3.687156775907883,1.2749021507830107,0.2039603960396039,4.207639660626546,5.37872273942942,-0.1372670807453415,-1.171083078802874,1.6580252166501026,1.4664636837165568,4.771428571428571,4.793181200027982,3.832799944840169,3.978443113772456,oos,True,7,7,False,True,2025
777029,2025-07-23,2025,PIT,DET,6,1,7,6.0,101,82.8,2.7,145.0,1,1,0.973,9,False,9.0,100.0,-121.0,6.5,2.5,0.7222222222222222,1.0,EARLY_HEAVY,0,1,0,-1.5,-2.0,4.785897435897436,4.756388963300295,1.4457932131940636,0.171571696931747,,,,,5.869934047856756,4.807378703985415,,1.0625553438713409,1.4457932131940636,1.4457932131940636,4.785897435897436,5.338656375921085,4.756388963300295,4.756388963300295,oos,True,7,7,False,False,2025
777034,2025-07-23,2025,NYM,LAA,6,3,9,7.0,94,81.3,6.9,183.0,1,1,1.0,9,False,9.0,-111.0,-109.0,5.5,3.5,0.6111111111111112,2.0,EARLY_HEAVY,0,0,1,-1.5,0.0,5.305633802816901,4.19017786036634,1.374449222046381,0.2403726708074534,1.0,1.2000000000000002,,0.1666666666666666,5.306659803423174,5.948083575110181,4.305633802816901,-0.6414237716870073,1.374449222046381,1.374449222046381,1.0,5.627371689266678,2.69508893018317,4.19017786036634,oos,True,7,7,False,False,2025
777018,2025-07-24,2025,LAA,SEA,2,4,6,4.0,97,77.0,5.1,209.0,1,1,1.0,9,False,9.5,-103.0,-118.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,0,1,0,-2.0,-3.5,5.04,4.110808767951625,1.2637398709934176,0.260060579835569,5.34,4.904119850187266,1.1315672514015436,0.1702127659574468,5.948947761896982,4.412663909096986,-0.2999999999999998,1.536283852799996,1.2637398709934176,1.1976535611974806,5.04,5.180805835496985,4.507464309069446,4.904119850187266,oos,True,7,7,False,True,2025
777015,2025-07-25,2025,NYY,PHI,5,12,17,4.0,103,89.1,6.9,288.0,2,2,1.0,9,False,9.5,100.0,-120.0,5.5,4.0,0.5789473684210527,13.0,EARLY_HEAVY,1,0,0,9.0,7.5,4.461538461538462,3.863793103448276,1.3443442782492654,0.2638376383763837,5.168235294117647,4.527111313453221,1.413052400597633,0.1886399166232412,4.621343438503148,4.687886930775745,-0.7066968325791851,-0.0665434922725971,1.413052400597633,1.378698339423449,4.461538461538462,4.654615184639447,4.195452208450749,4.527111313453221,oos,True,7,7,False,False,2025
777012,2025-07-25,2025,BOS,LAD,2,5,7,5.0,104,85.0,5.0,350.0,2,2,1.0,9,False,9.5,-106.0,-114.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,0,1,0,-2.0,-2.5,5.336470588235295,4.0664021164021165,1.1637221746275557,0.201392342118349,4.55,4.345996860282575,1.0412640247462552,0.2509090909090909,5.441672850092589,4.225303259631442,0.7864705882352947,1.216369590461147,1.1637221746275557,1.1024930996869051,4.55,4.833488054862015,4.206199488342346,4.345996860282575,oos,True,7,7,False,False,2025
777012,2025-07-25,2025,BOS,LAD,2,5,7,5.0,104,85.0,5.0,350.0,2,2,1.0,9,False,8.5,-120.0,100.0,5.5,3.0,0.6470588235294118,2.0,EARLY_HEAVY,0,1,0,-1.0,-1.5,5.336470588235295,4.0664021164021165,1.1637221746275557,0.201392342118349,4.55,4.345996860282575,1.0412640247462552,0.2509090909090909,5.441672850092589,4.225303259631442,0.7864705882352947,1.216369590461147,1.1637221746275557,1.1024930996869051,4.55,4.833488054862015,4.206199488342346,4.345996860282575,oos,True,7,7,False,False,2025
777013,2025-07-25,2025,CIN,TBR,7,2,9,5.0,107,90.0,4.4,227.0,2,2,0.955,9,False,9.5,-108.0,-112.0,5.5,4.0,0.5789473684210527,4.0,EARLY_HEAVY,0,1,0,0.0,-0.5,5.285454545454545,4.111592707258343,1.259249950450838,0.1893203883495146,5.455555555555556,4.1514111143439045,1.2839929878436025,0.1951219512195122,5.314897591457804,5.101329284883696,-0.1701010101010105,0.2135683065741078,1.2839929878436025,1.2716214691472203,5.285454545454545,5.20811343817075,4.131501910801124,4.1514111143439045,oos,True,7,7,False,True,2025
777013,2025-07-25,2025,CIN,TBR,7,2,9,5.0,107,90.0,4.4,227.0,2,2,0.955,9,False,9.0,-120.0,100.0,5.5,3.5,0.6111111111111112,4.0,EARLY_HEAVY,0,0,1,0.5,0.0,5.285454545454545,4.111592707258343,1.259249950450838,0.1893203883495146,5.455555555555556,4.1514111143439045,1.2839929878436025,0.1951219512195122,5.314897591457804,5.101329284883696,-0.1701010101010105,0.2135683065741078,1.2839929878436025,1.2716214691472203,5.285454545454545,5.20811343817075,4.131501910801124,4.1514111143439045,oos,True,7,7,False,True,2025
776982,2025-07-27,2025,CIN,TBR,2,1,3,2.0,107,86.9,9.0,283.0,1,1,0.973,9,False,9.5,-102.0,-119.0,6.5,3.0,0.6842105263157895,1.0,EARLY_HEAVY,0,1,0,-2.0,-6.5,5.517142857142857,3.8559640945969273,1.2326844644964865,0.2157411106671993,5.345000000000001,4.336576239476146,1.3819254497685278,0.2292576419213974,5.301651419265242,5.191430132239276,0.1721428571428562,0.1102212870259657,1.3819254497685278,1.307304957132507,5.345000000000001,5.246540775752258,4.096270167036536,4.336576239476146,oos,True,7,7,False,True,2025
776979,2025-07-27,2025,MIN,WSN,2,7,9,9.0,99,89.2,7.6,188.0,1,1,1.024,9,False,9.5,-115.0,-106.0,5.5,4.0,0.5789473684210527,0.0,EARLY_HEAVY,0,1,0,-4.0,-0.5,2.88,5.422222222222223,1.36088206689632,0.1891891891891891,5.38076923076923,4.834500833928997,1.1053656258601343,0.1870860927152317,5.635136276953486,6.375546752020913,-2.5007692307692304,-0.740410475067427,1.36088206689632,1.2331238463782273,2.88,6.005341514487199,5.12836152807561,5.422222222222223,oos,True,7,7,True,False,2025
776980,2025-07-27,2025,STL,SDP,2,9,11,7.0,97,86.6,2.4,229.0,1,1,1.0,9,False,9.0,-113.0,-108.0,5.5,3.5,0.6111111111111112,4.0,EARLY_HEAVY,1,0,0,0.5,2.0,6.028571428571429,3.1763033175355453,1.3683497185957076,0.1547619047619047,5.415384615384616,3.938636363636364,1.2171319798650662,0.1730769230769231,5.000310607841973,5.684699285575125,0.6131868131868137,-0.6843886777331516,1.3683497185957076,1.292740849230387,5.415384615384616,5.342504946708549,3.5574698405859544,3.938636363636364,oos,True,7,7,False,False,2025
776966,2025-07-28,2025,BAL,TOR,11,4,15,14.0,106,93.0,3.8,24.0,1,1,1.02,9,False,9.5,-105.0,-116.0,5.5,4.0,0.5789473684210527,1.0,EARLY_HEAVY,1,0,0,-3.0,5.5,5.541176470588235,3.675583864118896,1.2033973849508075,0.2159264931087289,5.722608695652174,3.807810363166692,1.3110904039356497,0.2239803094233474,4.979776890959145,6.125830779097008,-0.181432225063939,-1.146053888137863,1.3110904039356497,1.2572438944432287,5.541176470588235,5.552803835028076,3.741697113642794,3.807810363166692,oos,True,7,7,False,False,2025
776961,2025-07-28,2025,MIN,BOS,5,4,9,5.0,99,88.2,5.3,152.0,1,1,1.0,9,False,9.5,-102.0,-119.0,5.5,4.0,0.5789473684210527,4.0,EARLY_HEAVY,0,1,0,0.0,-0.5,4.615909090909091,4.357065484982767,1.0851949094717226,0.2024608501118568,4.346153846153846,4.722123893805311,1.4471900270382514,0.1673469387755101,5.640697436602112,5.425994124061185,0.2697552447552453,0.2147033125409274,1.4471900270382514,1.266192468254987,4.346153846153846,5.533345780331649,4.539594689394039,4.722123893805311,oos,True,7,7,True,False,2025
776971,2025-07-28,2025,KCR,ATL,7,10,17,6.0,100,92.2,4.0,224.0,1,1,1.0,9,False,9.5,-110.0,-111.0,5.5,4.0,0.5789473684210527,11.0,EARLY_HEAVY,1,0,0,7.0,7.5,,,,,4.803703703703703,4.395065535851966,1.1665079257084967,0.1979345955249569,,4.250624199361198,,,1.1665079257084967,1.1665079257084967,4.803703703703703,4.250624199361198,4.395065535851966,4.395065535851966,oos,True,7,7,False,False,2025
776971,2025-07-28,2025,KCR,ATL,7,10,17,6.0,100,92.2,4.0,224.0,1,1,1.0,9,False,9.5,-110.0,-111.0,5.5,4.0,0.5789473684210527,11.0,EARLY_HEAVY,1,0,0,7.0,7.5,,,,,5.495522388059701,2.71113525258012,1.1994231992315374,0.3554256010396361,,4.250624199361198,,,1.1994231992315374,1.1994231992315374,5.495522388059701,4.250624199361198,2.71113525258012,2.71113525258012,oos,True,7,7,False,False,2025
778372,2025-07-29,2025,BAL,TOR,16,4,20,7.0,106,93.1,2.7,185.0,1,1,0.978,9,False,10.0,-102.0,-119.0,8.5,1.5,0.85,13.0,EARLY_HEAVY,1,0,0,11.5,10.0,5.25607476635514,4.037482219061166,1.1737038270375275,0.2536837913181999,4.075,6.512883435582822,1.9172462891692688,0.2533333333333333,4.962664255595024,6.127245407531424,1.18107476635514,-1.1645811519364004,1.9172462891692688,1.5454750581033985,4.075,5.544954831563224,5.275182827321994,6.512883435582822,oos,True,7,7,False,False,2025
778372,2025-07-29,2025,BAL,TOR,16,4,20,7.0,106,93.1,2.7,185.0,1,1,0.978,9,False,10.0,-117.0,-103.0,8.5,1.5,0.85,13.0,EARLY_HEAVY,1,0,0,11.5,10.0,5.25607476635514,4.037482219061166,1.1737038270375275,0.2536837913181999,4.075,6.512883435582822,1.9172462891692688,0.2533333333333333,4.962664255595024,6.127245407531424,1.18107476635514,-1.1645811519364004,1.9172462891692688,1.5454750581033985,4.075,5.544954831563224,5.275182827321994,6.512883435582822,oos,True,7,7,False,False,2025
776955,2025-07-29,2025,KCR,ATL,9,6,15,4.0,100,92.8,5.5,244.0,1,1,1.0,9,False,9.5,-104.0,-117.0,5.5,4.0,0.5789473684210527,11.0,EARLY_HEAVY,1,0,0,7.0,5.5,,,,,5.07051282051282,4.626042983565108,1.3598232289967749,0.1782234957020057,,4.263837773619394,,,1.3598232289967749,1.3598232289967749,5.07051282051282,4.263837773619394,4.626042983565108,4.626042983565108,oos,True,7,7,False,False,2025
776955,2025-07-29,2025,KCR,ATL,9,6,15,4.0,100,92.8,5.5,244.0,1,1,1.0,9,False,9.5,-104.0,-117.0,5.5,4.0,0.5789473684210527,11.0,EARLY_HEAVY,1,0,0,7.0,5.5,,,,,5.866666666666667,3.608653846153846,1.2381035630755746,0.222104706504495,,4.263837773619394,,,1.2381035630755746,1.2381035630755746,5.866666666666667,4.263837773619394,3.608653846153846,3.608653846153846,oos,True,7,7,False,False,2025
