game_pk,date,season,home_team,away_team,away_1st_runs,home_1st_runs,total_1st_runs,nrfi,yrfi,actual_total,actual_f5_total,home_score,away_score,venue_name,park_factor_runs,park_factor_hr,temperature,wind_speed,dome,closing_total,closing_f5_total
777024,2025-07-23,2025,SEA,MIL,0,0,0,1,0,12,8.0,2,10,T-Mobile Park,94,94,72.2,1.8,0,7.5,4.5
777022,2025-07-23,2025,LAD,MIN,0,1,1,0,1,7,2.0,4,3,Dodger Stadium,95,95,80.9,6.0,0,9.0,4.5
777036,2025-07-23,2025,CLE,BAL,0,0,0,1,0,5,3.0,3,2,Progressive Field,98,98,79.4,8.0,0,8.5,4.5
777027,2025-07-23,2025,TOR,NYY,0,0,0,1,0,12,6.0,8,4,Rogers Centre,105,105,72.0,0.0,0,8.5,4.5
777038,2025-07-23,2025,PHI,BOS,0,1,1,0,1,17,11.0,8,9,Citizens Bank Park,104,104,80.2,8.8,0,8.5,4.5
777030,2025-07-23,2025,TBR,CHW,0,1,1,0,1,20,10.0,9,11,George M. Steinbrenner Field,97,97,72.0,0.0,1,9.0,5.5
777033,2025-07-23,2025,TEX,OAK,0,0,0,1,0,3,1.0,2,1,Globe Life Field,107,107,72.0,0.0,0,8.5,4.5
777019,2025-07-24,2025,CLE,BAL,1,0,1,0,1,7,6.0,3,4,Progressive Field,98,98,86.3,4.8,0,9.0,4.5
777021,2025-07-24,2025,DET,TOR,0,1,1,0,1,15,1.0,4,11,Comerica Park,99,99,95.7,11.4,0,9.0,4.5
777023,2025-07-24,2025,STL,SDP,1,1,2,0,1,16,15.0,9,7,Busch Stadium,97,97,96.7,7.3,0,8.0,4.5
777025,2025-07-24,2025,HOU,OAK,0,0,0,1,0,7,4.0,2,5,Daikin Park,100,100,72.0,0.0,0,9.0,4.5
777018,2025-07-24,2025,LAA,SEA,0,1,1,0,1,6,4.0,2,4,Angel Stadium,97,97,77.0,5.1,0,9.5,5.5
777008,2025-07-25,2025,MIL,MIA,0,0,0,1,0,6,2.0,1,5,American Family Field,102,102,72.0,0.0,0,8.0,4.5
777014,2025-07-25,2025,PIT,ARI,0,0,0,1,0,1,0.0,0,1,PNC Park,101,101,80.8,3.3,0,9.0,4.5
777020,2025-07-25,2025,BAL,COL,0,1,1,0,1,11,9.0,5,6,Oriole Park at Camden Yards,106,106,92.3,4.3,0,9.5,4.5
777015,2025-07-25,2025,NYY,PHI,0,1,1,0,1,17,4.0,5,12,Yankee Stadium,103,103,89.1,6.9,0,10.0,5.5
777012,2025-07-25,2025,BOS,LAD,0,0,0,1,0,7,5.0,2,5,Fenway Park,104,104,85.0,5.0,0,9.5,5.5
777013,2025-07-25,2025,CIN,TBR,0,0,0,1,0,9,5.0,7,2,Great American Ball Park,107,107,90.0,4.4,0,9.5,5.5
777016,2025-07-25,2025,DET,TOR,0,0,0,1,0,8,7.0,2,6,Comerica Park,99,99,80.8,3.8,0,9.0,4.5
777005,2025-07-25,2025,STL,SDP,0,0,0,1,0,3,3.0,3,0,Busch Stadium,97,97,91.8,6.2,0,8.5,4.5
777017,2025-07-25,2025,CHW,CHC,0,1,1,0,1,17,11.0,12,5,Rate Field,100,100,76.6,5.8,0,8.0,4.5
777009,2025-07-25,2025,TEX,ATL,0,1,1,0,1,11,4.0,8,3,Globe Life Field,107,107,72.0,0.0,0,8.0,4.5
777007,2025-07-25,2025,HOU,OAK,3,0,3,0,1,18,11.0,3,15,Daikin Park,100,100,72.0,0.0,0,8.5,4.5
777011,2025-07-25,2025,MIN,WSN,0,0,0,1,0,1,1.0,1,0,Target Field,99,99,81.0,5.7,0,8.5,4.5
777006,2025-07-25,2025,LAA,SEA,1,1,2,0,1,5,3.0,3,2,Angel Stadium,97,97,72.1,5.5,0,8.0,4.5
777004,2025-07-25,2025,SFG,NYM,1,1,2,0,1,9,7.0,1,8,Oracle Park,96,96,58.4,11.8,0,7.5,4.5
777001,2025-07-26,2025,NYY,PHI,1,0,1,0,1,13,5.0,4,9,Yankee Stadium,103,103,85.7,4.1,0,9.0,
777010,2025-07-26,2025,KCR,CLE,0,0,0,1,0,8,3.0,5,3,Kauffman Stadium,100,100,86.0,6.0,0,9.0,
777003,2025-07-26,2025,DET,TOR,0,0,0,1,0,7,0.0,1,6,Comerica Park,99,99,81.1,4.4,0,7.0,
777002,2025-07-26,2025,PIT,ARI,0,0,0,1,0,2,2.0,2,0,PNC Park,101,101,89.4,3.0,0,8.5,
777000,2025-07-26,2025,CIN,TBR,0,0,0,1,0,8,0.0,6,2,Great American Ball Park,107,107,81.7,4.7,0,9.0,
776999,2025-07-26,2025,BAL,COL,0,1,1,0,1,18,6.0,18,0,Oriole Park at Camden Yards,106,106,85.0,5.7,0,9.5,
776993,2025-07-26,2025,TEX,ATL,1,0,1,0,1,11,7.0,6,5,Globe Life Field,107,107,72.0,0.0,0,8.5,
776991,2025-07-26,2025,HOU,OAK,1,0,1,0,1,6,1.0,1,5,Daikin Park,100,100,72.0,0.0,0,7.5,
776997,2025-07-26,2025,MIN,WSN,0,0,0,1,0,12,5.0,3,9,Target Field,99,99,85.9,5.4,0,9.0,
776994,2025-07-26,2025,CHW,CHC,0,0,0,1,0,7,0.0,1,6,Rate Field,100,100,79.1,5.7,0,9.0,
776996,2025-07-26,2025,MIL,MIA,0,0,0,1,0,11,8.0,4,7,American Family Field,102,102,72.0,0.0,0,8.5,
776998,2025-07-26,2025,BOS,LAD,1,0,1,0,1,6,6.0,4,2,Fenway Park,104,104,75.8,5.7,0,8.5,
776992,2025-07-26,2025,STL,SDP,0,0,0,1,0,4,3.0,1,3,Busch Stadium,97,97,85.2,4.7,0,9.0,
776985,2025-07-26,2025,SFG,NYM,0,0,0,1,0,3,1.0,1,2,Oracle Park,96,96,59.1,12.1,0,7.5,
776995,2025-07-26,2025,LAA,SEA,0,0,0,1,0,9,4.0,2,7,Angel Stadium,97,97,74.0,4.4,0,8.5,
776990,2025-07-26,2025,KCR,CLE,1,0,1,0,1,10,10.0,4,6,Kauffman Stadium,100,100,84.4,6.8,0,,
776986,2025-07-27,2025,BAL,COL,0,0,0,1,0,6,5.0,5,1,Oriole Park at Camden Yards,106,106,89.5,7.3,0,10.0,5.5
776983,2025-07-27,2025,BOS,LAD,0,1,1,0,1,7,7.0,4,3,Fenway Park,104,104,69.7,8.0,0,10.0,5.5
776984,2025-07-27,2025,PIT,ARI,0,0,0,1,0,6,3.0,6,0,PNC Park,101,101,81.5,6.3,0,7.5,2.5
776988,2025-07-27,2025,NYY,PHI,0,0,0,1,0,7,7.0,4,3,Yankee Stadium,103,103,81.5,7.3,0,7.5,3.5
776982,2025-07-27,2025,CIN,TBR,0,1,1,0,1,3,2.0,2,1,Great American Ball Park,107,107,86.9,9.0,0,9.5,6.5
776987,2025-07-27,2025,DET,TOR,0,0,0,1,0,14,3.0,10,4,Comerica Park,99,99,85.0,1.9,0,8.5,3.5
776975,2025-07-27,2025,KCR,CLE,0,1,1,0,1,5,4.0,4,1,Kauffman Stadium,100,100,90.1,8.7,0,8.5,4.5
776976,2025-07-27,2025,HOU,OAK,2,0,2,0,1,8,4.0,1,7,Daikin Park,100,100,72.0,0.0,0,8.0,4.5
776979,2025-07-27,2025,MIN,WSN,1,0,1,0,1,9,9.0,2,7,Target Field,99,99,89.2,7.6,0,9.5,5.5
776989,2025-07-27,2025,CHW,CHC,1,1,2,0,1,9,3.0,4,5,Rate Field,100,100,82.0,3.9,0,8.5,4.5
776978,2025-07-27,2025,MIL,MIA,1,0,1,0,1,5,3.0,3,2,American Family Field,102,102,72.0,0.0,0,7.5,3.5
776980,2025-07-27,2025,STL,SDP,1,0,1,0,1,11,7.0,2,9,Busch Stadium,97,97,86.6,2.4,0,9.0,5.5
776981,2025-07-27,2025,TEX,ATL,0,1,1,0,1,9,9.0,8,1,Globe Life Field,107,107,72.0,0.0,0,9.0,5.5
776977,2025-07-27,2025,LAA,SEA,0,0,0,1,0,5,4.0,4,1,Angel Stadium,97,97,78.3,5.3,0,9.0,4.5
776974,2025-07-27,2025,SFG,NYM,0,0,0,1,0,8,5.0,3,5,Oracle Park,96,96,61.5,14.4,0,8.0,4.5
776966,2025-07-28,2025,BAL,TOR,0,0,0,1,0,15,14.0,11,4,Oriole Park at Camden Yards,106,106,93.0,3.8,0,9.5,5.5
776968,2025-07-28,2025,CLE,COL,0,0,0,1,0,14,2.0,6,8,Progressive Field,98,98,84.4,5.3,0,9.0,4.5
776973,2025-07-28,2025,DET,ARI,0,1,1,0,1,6,4.0,5,1,Comerica Park,99,99,80.2,2.3,0,9.0,4.5
776970,2025-07-28,2025,NYY,TBR,1,1,2,0,1,6,5.0,2,4,Yankee Stadium,103,103,93.1,6.8,0,8.5,4.5
776967,2025-07-28,2025,CIN,LAD,1,1,2,0,1,7,4.0,2,5,Great American Ball Park,107,107,86.4,4.9,0,9.0,4.5
776961,2025-07-28,2025,MIN,BOS,0,0,0,1,0,9,5.0,5,4,Target Field,99,99,88.2,5.3,0,9.5,5.5
776971,2025-07-28,2025,KCR,ATL,0,1,1,0,1,17,6.0,7,10,Kauffman Stadium,100,100,92.2,4.0,0,9.5,5.5
776972,2025-07-28,2025,CHW,PHI,0,0,0,1,0,8,6.0,6,2,Rate Field,100,100,85.1,0.8,0,8.0,4.5
776965,2025-07-28,2025,MIL,CHC,1,0,1,0,1,12,8.0,8,4,American Family Field,102,102,72.0,0.0,0,8.0,3.5
776960,2025-07-28,2025,STL,MIA,0,0,0,1,0,8,2.0,7,1,Busch Stadium,97,97,95.8,6.6,0,8.0,4.5
776969,2025-07-28,2025,HOU,WSN,0,0,0,1,0,3,1.0,1,2,Daikin Park,100,100,72.0,0.0,0,7.5,4.5
776958,2025-07-28,2025,LAA,TEX,0,0,0,1,0,10,5.0,6,4,Angel Stadium,97,97,74.7,4.9,0,8.5,4.5
776959,2025-07-28,2025,SDP,NYM,0,0,0,1,0,13,11.0,7,6,Petco Park,95,95,69.6,6.5,0,8.0,4.5
776964,2025-07-28,2025,SFG,PIT,1,1,2,0,1,11,8.0,5,6,Oracle Park,96,96,61.1,12.7,0,8.0,4.5
776957,2025-07-28,2025,OAK,SEA,0,0,0,1,0,4,3.0,1,3,Sutter Health Park,95,95,62.9,6.9,0,10.5,5.5
778372,2025-07-29,2025,BAL,TOR,0,1,1,0,1,20,7.0,16,4,Oriole Park at Camden Yards,106,106,93.1,2.7,0,10.0,8.5
776951,2025-07-29,2025,CLE,COL,0,1,1,0,1,14,10.0,10,4,Progressive Field,98,98,77.0,5.2,0,8.5,4.5
776953,2025-07-29,2025,DET,ARI,1,0,1,0,1,14,10.0,12,2,Comerica Park,99,99,87.9,2.8,0,8.5,4.5
776949,2025-07-29,2025,NYY,TBR,1,0,1,0,1,12,9.0,7,5,Yankee Stadium,103,103,98.3,2.8,0,8.5,4.5
776963,2025-07-29,2025,CIN,LAD,0,0,0,1,0,9,6.0,4,5,Great American Ball Park,107,107,89.0,6.1,0,9.0,4.5
776954,2025-07-29,2025,MIN,BOS,0,0,0,1,0,13,6.0,5,8,Target Field,99,99,85.1,6.8,0,9.0,4.5
776955,2025-07-29,2025,KCR,ATL,0,1,1,0,1,15,4.0,9,6,Kauffman Stadium,100,100,92.8,5.5,0,9.5,5.5
776952,2025-07-29,2025,CHW,PHI,0,0,0,1,0,9,6.0,3,6,Rate Field,100,100,88.6,4.4,0,9.0,4.5
776956,2025-07-29,2025,MIL,CHC,0,0,0,1,0,12,6.0,9,3,American Family Field,102,102,72.0,0.0,0,8.5,4.5
776946,2025-07-29,2025,STL,MIA,0,0,0,1,0,5,3.0,0,5,Busch Stadium,97,97,93.9,5.6,0,7.5,3.5
776950,2025-07-29,2025,HOU,WSN,0,1,1,0,1,11,5.0,7,4,Daikin Park,100,100,72.0,0.0,0,8.5,4.5
776945,2025-07-29,2025,LAA,TEX,0,1,1,0,1,13,5.0,8,5,Angel Stadium,97,97,77.3,4.3,0,9.0,4.5
776947,2025-07-29,2025,SDP,NYM,0,1,1,0,1,8,2.0,7,1,Petco Park,95,95,69.7,5.8,0,8.5,4.5
776943,2025-07-29,2025,SFG,PIT,0,0,0,1,0,4,2.0,1,3,Oracle Park,96,96,61.5,14.9,0,8.0,4.5
776944,2025-07-29,2025,OAK,SEA,0,0,0,1,0,7,7.0,6,1,Sutter Health Park,95,95,61.7,9.0,0,10.5,5.5
776962,2025-07-29,2025,BAL,TOR,0,0,0,1,0,5,4.0,3,2,Oriole Park at Camden Yards,106,106,94.0,6.4,0,,
776948,2025-07-30,2025,BAL,TOR,0,1,1,0,1,17,8.0,8,9,Oriole Park at Camden Yards,106,106,94.1,4.4,0,9.5,5.5
776940,2025-07-30,2025,DET,ARI,0,0,0,1,0,9,5.0,7,2,Comerica Park,99,99,83.6,6.6,0,9.0,2.5
776935,2025-07-30,2025,MIN,BOS,0,0,0,1,0,14,7.0,1,13,Target Field,99,99,80.6,9.5,0,8.0,4.5
776937,2025-07-30,2025,HOU,WSN,0,1,1,0,1,10,5.0,9,1,Daikin Park,100,100,72.0,0.0,0,8.0,4.5
776936,2025-07-30,2025,KCR,ATL,0,0,0,1,0,1,0.0,1,0,Kauffman Stadium,100,100,86.1,4.4,0,9.5,5.5
776939,2025-07-30,2025,CHW,PHI,0,0,0,1,0,12,4.0,9,3,Rate Field,100,100,73.8,7.7,0,9.0,4.5
776929,2025-07-30,2025,MIL,CHC,1,1,2,0,1,13,8.0,3,10,American Family Field,102,102,72.0,0.0,0,7.5,3.5
776933,2025-07-30,2025,SFG,PIT,0,0,0,1,0,3,2.0,1,2,Oracle Park,96,96,61.9,12.1,0,7.0,3.5
776931,2025-07-30,2025,SDP,NYM,0,0,0,1,0,5,4.0,5,0,Petco Park,95,95,74.8,6.4,0,8.5,4.5
776942,2025-07-30,2025,CLE,COL,0,1,1,0,1,5,3.0,5,0,Progressive Field,98,98,80.8,7.3,0,8.0,4.5
776938,2025-07-30,2025,NYY,TBR,0,0,0,1,0,9,1.0,5,4,Yankee Stadium,103,103,83.9,0.9,0,9.0,4.5
776941,2025-07-30,2025,CIN,LAD,0,1,1,0,1,7,4.0,5,2,Great American Ball Park,107,107,90.2,2.8,0,9.5,5.5
776934,2025-07-30,2025,STL,MIA,0,0,0,1,0,2,2.0,0,2,Busch Stadium,97,97,89.2,2.3,0,8.5,4.5
776932,2025-07-30,2025,LAA,TEX,0,0,0,1,0,9,2.0,3,6,Angel Stadium,97,97,76.5,5.0,0,8.0,4.5
776930,2025-07-30,2025,OAK,SEA,1,2,3,0,1,9,5.0,5,4,Sutter Health Park,95,95,61.6,10.0,0,9.5,5.5
776927,2025-07-31,2025,NYY,TBR,0,1,1,0,1,11,11.0,7,4,Yankee Stadium,103,103,88.1,6.5,0,8.5,7.5
776928,2025-07-31,2025,CIN,ATL,0,0,0,1,0,23,4.0,11,12,Great American Ball Park,107,107,75.4,11.0,0,9.5,4.5
776923,2025-07-31,2025,SEA,TEX,0,0,0,1,0,6,3.0,6,0,T-Mobile Park,94,94,79.5,1.7,0,7.5,4.5
776921,2025-08-01,2025,CIN,ATL,0,0,0,1,0,5,0.0,3,2,Great American Ball Park,107,107,73.8,9.8,0,9.0,4.5
776915,2025-08-01,2025,CHC,BAL,0,0,0,1,0,1,1.0,1,0,Wrigley Field,103,103,71.2,9.6,0,7.0,3.5
776913,2025-08-01,2025,PHI,DET,0,0,0,1,0,9,3.0,5,4,Citizens Bank Park,104,104,73.7,6.8,0,7.5,3.5
776917,2025-08-01,2025,WSN,MIL,0,1,1,0,1,25,11.0,9,16,Nationals Park,101,101,75.6,6.9,0,8.5,4.5
776920,2025-08-01,2025,TOR,KCR,0,1,1,0,1,12,6.0,3,9,Rogers Centre,105,105,72.0,0.0,0,8.0,4.5
776922,2025-08-01,2025,BOS,HOU,0,0,0,1,0,3,1.0,2,1,Fenway Park,104,104,68.1,3.1,0,8.0,4.5
776926,2025-08-01,2025,NYM,SFG,0,0,0,1,0,7,2.0,3,4,Citi Field,94,94,71.8,5.1,0,7.5,3.5
776924,2025-08-01,2025,CLE,MIN,0,1,1,0,1,5,2.0,3,2,Progressive Field,98,98,68.9,10.6,0,7.0,3.5
776925,2025-08-01,2025,MIA,NYY,0,0,0,1,0,25,10.0,13,12,loanDepot park,98,98,72.0,0.0,0,8.0,4.5
776918,2025-08-01,2025,TBR,LAD,1,0,1,0,1,5,5.0,0,5,George M. Steinbrenner Field,97,97,72.0,0.0,1,9.0,5.5
776919,2025-08-01,2025,COL,PIT,1,1,2,0,1,33,25.0,17,16,Coors Field,117,117,81.3,2.7,0,11.5,6.5
776916,2025-08-01,2025,LAA,CHW,0,0,0,1,0,9,5.0,3,6,Angel Stadium,97,97,76.1,4.9,0,9.5,5.5
776906,2025-08-01,2025,SDP,STL,0,0,0,1,0,5,5.0,4,1,Petco Park,95,95,69.3,4.6,0,7.5,4.5
776914,2025-08-01,2025,OAK,ARI,0,4,4,0,1,6,5.0,5,1,Sutter Health Park,95,95,62.0,8.7,0,9.5,5.5
776908,2025-08-01,2025,SEA,TEX,0,0,0,1,0,7,5.0,4,3,T-Mobile Park,94,94,80.2,3.9,0,7.5,4.5
776901,2025-08-02,2025,TBR,LAD,0,1,1,0,1,4,3.0,4,0,George M. Steinbrenner Field,97,97,72.0,0.0,1,8.0,4.5
776902,2025-08-02,2025,CHC,BAL,0,0,0,1,0,7,3.0,3,4,Wrigley Field,103,103,74.1,5.8,0,7.5,4.5
776900,2025-08-02,2025,TOR,KCR,0,0,0,1,0,6,3.0,4,2,Rogers Centre,105,105,72.0,0.0,0,8.0,4.5
776904,2025-08-02,2025,COL,PIT,1,0,1,0,1,13,4.0,8,5,Coors Field,117,117,85.9,10.3,0,10.5,4.5
776912,2025-08-02,2025,PHI,DET,0,0,0,1,0,12,2.0,5,7,Citizens Bank Park,104,104,79.4,4.3,0,6.5,2.5
776903,2025-08-02,2025,WSN,MIL,1,0,1,0,1,10,7.0,2,8,Nationals Park,101,101,77.1,5.6,0,8.5,4.5
776909,2025-08-02,2025,BOS,HOU,1,1,2,0,1,10,9.0,7,3,Fenway Park,104,104,70.7,6.7,0,9.5,5.5
776911,2025-08-02,2025,NYM,SFG,0,1,1,0,1,18,9.0,12,6,Citi Field,94,94,78.3,3.3,0,8.5,4.5
776897,2025-08-02,2025,SEA,TEX,0,0,0,1,0,10,2.0,4,6,T-Mobile Park,94,94,69.5,2.5,0,7.5,3.5
776905,2025-08-02,2025,CLE,MIN,0,0,0,1,0,9,8.0,5,4,Progressive Field,98,98,72.4,11.6,0,7.0,3.5
776910,2025-08-02,2025,MIA,NYY,0,1,1,0,1,2,2.0,2,0,loanDepot park,98,98,72.0,0.0,0,8.0,4.5
776907,2025-08-02,2025,CIN,ATL,0,1,1,0,1,6,5.0,2,4,Bristol Motor Speedway,107,107,76.2,9.3,0,8.0,4.5
776899,2025-08-02,2025,OAK,ARI,1,0,1,0,1,9,6.0,2,7,Sutter Health Park,95,95,62.2,7.2,0,10.0,5.5
776898,2025-08-02,2025,LAA,CHW,0,0,0,1,0,1,1.0,0,1,Angel Stadium,97,97,76.5,4.1,0,9.0,4.5
776896,2025-08-02,2025,SDP,STL,0,1,1,0,1,13,10.0,5,8,Petco Park,95,95,68.6,4.1,0,8.5,5.5
776895,2025-08-03,2025,BOS,HOU,0,0,0,1,0,7,7.0,6,1,Fenway Park,104,104,76.5,1.2,0,7.5,
776889,2025-08-03,2025,TBR,LAD,0,0,0,1,0,3,0.0,0,3,George M. Steinbrenner Field,97,97,72.0,0.0,1,8.5,
776894,2025-08-03,2025,WSN,MIL,1,0,1,0,1,17,4.0,3,14,Nationals Park,101,101,78.3,4.3,0,9.0,5.5
776893,2025-08-03,2025,TOR,KCR,0,0,0,1,0,11,3.0,4,7,Rogers Centre,105,105,72.0,0.0,0,8.0,3.5
776887,2025-08-03,2025,NYM,SFG,0,1,1,0,1,16,9.0,4,12,Citi Field,94,94,82.1,3.8,0,8.5,5.5
776892,2025-08-03,2025,CLE,MIN,1,1,2,0,1,9,6.0,4,5,Progressive Field,98,98,75.7,3.6,0,8.0,8.5
776891,2025-08-03,2025,MIA,NYY,1,0,1,0,1,10,7.0,7,3,loanDepot park,98,98,72.0,0.0,0,7.5,4.5
776888,2025-08-03,2025,CHC,BAL,0,1,1,0,1,8,4.0,5,3,Wrigley Field,103,103,74.3,7.1,0,8.0,4.5
776886,2025-08-03,2025,COL,PIT,1,0,1,0,1,14,6.0,5,9,Coors Field,117,117,85.6,5.6,0,11.0,6.5
776881,2025-08-03,2025,OAK,ARI,0,0,0,1,0,10,6.0,4,6,Sutter Health Park,95,95,68.6,9.1,0,10.0,5.5
776885,2025-08-03,2025,LAA,CHW,1,0,1,0,1,13,5.0,8,5,Angel Stadium,97,97,83.5,3.9,0,9.0,5.5
776884,2025-08-03,2025,SDP,STL,0,0,0,1,0,10,2.0,7,3,Petco Park,95,95,75.7,6.4,0,8.0,4.5
776883,2025-08-03,2025,SEA,TEX,0,0,0,1,0,9,8.0,5,4,T-Mobile Park,94,94,68.4,4.1,0,7.5,3.5
776890,2025-08-03,2025,PHI,DET,0,0,0,1,0,2,1.0,2,0,Citizens Bank Park,104,104,79.4,3.1,0,8.0,4.5
776879,2025-08-04,2025,PIT,SFG,1,1,2,0,1,9,5.0,5,4,PNC Park,101,101,82.8,5.4,0,8.5,4.5
776874,2025-08-04,2025,DET,MIN,1,0,1,0,1,9,4.0,6,3,Comerica Park,99,99,79.5,6.5,0,8.5,4.5
776875,2025-08-04,2025,MIA,HOU,0,0,0,1,0,10,5.0,2,8,loanDepot park,98,98,72.0,0.0,0,8.5,4.5
776877,2025-08-04,2025,PHI,BAL,0,1,1,0,1,16,6.0,13,3,Citizens Bank Park,104,104,86.4,6.7,0,9.0,4.5
776880,2025-08-04,2025,BOS,KCR,0,1,1,0,1,13,8.0,8,5,Fenway Park,104,104,81.0,5.0,0,9.5,5.5
776876,2025-08-04,2025,NYM,CLE,0,0,0,1,0,13,0.0,6,7,Citi Field,94,94,82.0,5.6,0,8.0,4.5
776882,2025-08-04,2025,ATL,MIL,0,1,1,0,1,4,4.0,1,3,Truist Park,102,102,66.3,7.9,0,8.0,4.5
776878,2025-08-04,2025,CHC,CIN,0,0,0,1,0,5,3.0,2,3,Wrigley Field,103,103,74.3,4.7,0,7.5,3.5
776871,2025-08-04,2025,TEX,NYY,1,0,1,0,1,13,9.0,8,5,Globe Life Field,107,107,72.0,0.0,0,7.5,3.5
776872,2025-08-04,2025,COL,TOR,1,0,1,0,1,16,10.0,1,15,Coors Field,117,117,96.3,1.4,0,11.5,6.5
776867,2025-08-04,2025,LAA,TBR,1,0,1,0,1,6,5.0,5,1,Angel Stadium,97,97,78.9,4.2,0,8.5,4.5
776873,2025-08-04,2025,ARI,SDP,0,1,1,0,1,8,6.0,6,2,Chase Field,98,98,72.0,0.0,0,9.0,5.5
776870,2025-08-04,2025,LAD,STL,0,0,0,1,0,5,2.0,2,3,Dodger Stadium,95,95,77.3,4.5,0,8.0,4.5
776866,2025-08-05,2025,PIT,SFG,0,0,0,1,0,9,7.0,1,8,PNC Park,101,101,83.0,5.6,0,7.5,3.5
776861,2025-08-05,2025,DET,MIN,1,0,1,0,1,9,7.0,3,6,Comerica Park,99,99,80.6,9.1,0,8.5,4.5
776862,2025-08-05,2025,MIA,HOU,1,0,1,0,1,10,9.0,3,7,loanDepot park,98,98,72.0,0.0,0,8.5,4.5
776865,2025-08-05,2025,WSN,OAK,5,0,5,0,1,23,11.0,7,16,Nationals Park,101,101,78.7,3.8,0,8.5,4.5
776868,2025-08-05,2025,PHI,BAL,0,0,0,1,0,5,4.0,5,0,Citizens Bank Park,104,104,83.3,6.5,0,10.0,5.5
776864,2025-08-05,2025,BOS,KCR,0,0,0,1,0,8,2.0,6,2,Fenway Park,104,104,68.7,5.0,0,8.0,3.5
776863,2025-08-05,2025,NYM,CLE,0,1,1,0,1,5,4.0,2,3,Citi Field,94,94,79.2,5.2,0,8.5,4.5
776869,2025-08-05,2025,ATL,MIL,0,0,0,1,0,9,5.0,2,7,Truist Park,102,102,75.3,5.6,0,7.5,4.5
776860,2025-08-05,2025,CHC,CIN,0,0,0,1,0,6,2.0,1,5,Wrigley Field,103,103,74.2,7.1,0,7.5,4.5
776855,2025-08-05,2025,TEX,NYY,0,0,0,1,0,2,0.0,2,0,Globe Life Field,107,107,72.0,0.0,0,8.0,4.5
776854,2025-08-05,2025,COL,TOR,0,1,1,0,1,14,5.0,4,10,Coors Field,117,117,97.5,10.0,0,12.0,6.5
776848,2025-08-05,2025,LAA,TBR,0,0,0,1,0,10,9.0,3,7,Angel Stadium,97,97,79.4,4.5,0,8.0,4.5
776852,2025-08-05,2025,ARI,SDP,0,1,1,0,1,15,5.0,5,10,Chase Field,98,98,72.0,0.0,0,9.0,4.5
776857,2025-08-05,2025,SEA,CHW,1,0,1,0,1,11,4.0,8,3,T-Mobile Park,94,94,76.4,7.8,0,7.5,3.5
776858,2025-08-05,2025,LAD,STL,0,1,1,0,1,18,7.0,12,6,Dodger Stadium,95,95,79.1,4.7,0,9.0,5.5
776844,2025-08-06,2025,PIT,SFG,0,1,1,0,1,6,3.0,2,4,PNC Park,101,101,79.1,6.4,0,8.0,1.5
776851,2025-08-06,2025,PHI,BAL,0,0,0,1,0,6,5.0,1,5,Citizens Bank Park,104,104,79.3,5.9,0,7.5,4.5
776846,2025-08-06,2025,NYM,CLE,0,0,0,1,0,5,3.0,1,4,Citi Field,94,94,83.0,5.7,0,7.5,4.5
776859,2025-08-06,2025,DET,MIN,1,0,1,0,1,13,10.0,4,9,Comerica Park,99,99,79.9,6.9,0,8.5,6.5
776847,2025-08-06,2025,CHC,CIN,0,0,0,1,0,7,1.0,6,1,Wrigley Field,103,103,81.1,6.7,0,7.5,3.5
776845,2025-08-06,2025,TEX,NYY,0,0,0,1,0,5,4.0,2,3,Globe Life Field,107,107,72.0,0.0,0,8.0,4.5
776836,2025-08-06,2025,COL,TOR,0,1,1,0,1,21,7.0,1,20,Coors Field,117,117,96.0,2.9,0,11.5,5.5
776843,2025-08-06,2025,LAA,TBR,1,0,1,0,1,9,8.0,4,5,Angel Stadium,97,97,89.2,4.2,0,9.0,4.5
776839,2025-08-06,2025,LAD,STL,0,0,0,1,0,8,4.0,3,5,Dodger Stadium,95,95,92.3,5.6,0,9.5,4.5
776849,2025-08-06,2025,MIA,HOU,1,1,2,0,1,10,9.0,6,4,loanDepot park,98,98,72.0,0.0,0,8.0,4.5
776850,2025-08-06,2025,WSN,OAK,0,0,0,1,0,3,0.0,2,1,Nationals Park,101,101,74.9,6.3,0,8.5,4.5
776856,2025-08-06,2025,BOS,KCR,0,1,1,0,1,10,5.0,3,7,Fenway Park,104,104,67.6,4.6,0,8.5,4.5
776853,2025-08-06,2025,ATL,MIL,0,1,1,0,1,9,7.0,4,5,Truist Park,102,102,80.2,4.4,0,8.0,4.5
776838,2025-08-06,2025,ARI,SDP,0,1,1,0,1,5,2.0,2,3,Chase Field,98,98,72.0,0.0,0,9.5,5.5
776841,2025-08-06,2025,SEA,CHW,0,1,1,0,1,14,9.0,8,6,T-Mobile Park,94,94,71.4,11.0,0,7.5,4.5
776837,2025-08-07,2025,WSN,OAK,0,0,0,1,0,6,4.0,0,6,Nationals Park,101,101,78.5,8.1,0,8.5,
776830,2025-08-07,2025,SEA,CHW,0,0,0,1,0,7,3.0,4,3,T-Mobile Park,94,94,65.8,3.6,0,7.5,4.5
776840,2025-08-07,2025,PIT,CIN,0,1,1,0,1,7,4.0,7,0,PNC Park,101,101,82.7,8.4,0,7.0,3.5
776842,2025-08-07,2025,ATL,MIA,0,1,1,0,1,14,8.0,8,6,Truist Park,102,102,79.7,4.6,0,8.0,4.5
